王委員正旭,2237,，:131,的:110,。:33,我們:31,非常:22,、:20,我:19,有:19,都:18,也:18,讓:18,是:17,如何:16,來:16,在:15,能夠:15,醫療:14,大家:13,這樣:12,他們:11,要:10,對:10,知道:10,可以:9,很:8,就:8,這個:8,問題:8,包括:7,真的:7,醫界:7,這是:7,解決:7,困難:7,多:7,需要:7,議題:6,到:6,部長:6,共同:6,就是:6,希望:6,因為:6,資源:6,一起:6,透過:6,剛剛:5,討論:5,這些:5,努力:5,健康:5,時候:5,更:5,同時:5,單位:5,民眾:5,他:5,社會:5,癌症:5,所以:5,時間:5,付出:5,謝謝:4,重大:4,去:4,說:4,改變:4,好:4,面臨:4,如果:4,做:4,不管:4,得到:4,院長:4,辦法:4,一些:4,財務:4,毒性:4,第一:4,還有:3,委員:3,這:3,一個:3,機會:3,服務:3,請:3,一定:3,跟:3,以:3,後:3,們:3,所有:3,針對:3,臺:3,部分:3,需求:3,辛苦:3,所:3,才能:3,重要:3
所以我要說兩點,2193,，:167,的:43,你:32,？:23,、:21,在:18,是:18,我:18,要:17,後:16,就:16,協商:15,。:15,這樣:13,來:13,這是:11,我們:11,國會:11,表決:11,這個:10,都:10,了:9,很:9,行使:9,有:9,朝野:8,院長:8,大家:8,以:8,程序:8,臺:8,嗎:8,一個:8,職權:8,委員會:8,不:7,可以:7,清楚:7,立法院:7,說:7,他:7,就是:6,也:6,到:6,…:6,月:6,長:5,非常:5,對:5,民主:5,沒有:5,存在:5,事情:5,所以:5,什麼:5,把:5,整個:5,怎麼樣:5,誰:5,法:5,條:5,才:5,時候:4,不是:4,上:4,去:4,讓:4,黃:4,不會:4,依法:4,會:4,為:4,化:4,香港:4,請:4,呢:4,辯論:4,直播:4,個:3,議事:3,角色:3,重要:3,不要:3,於:3,這麼:3,今天:3,瞭解:3,差不多:3,當然:3,最:3,未來:3,假如:3,話:3,能夠:3,變成:3,人大:3,灣:3,關心:3,還是:3,好:3
邱委員議瑩,2187,，:99,的:72,？:28,！:28,是:27,我:20,你:20,。:19,立法院:16,、:16,可以:14,院長:14,有:14,國民黨:14,在:13,要:13,就:12,法案:12,…:12,來:11,你們:11,了:10,我們:10,不:10,讓:10,大家:10,啊:10,崐:10,萁:10,發言:9,都:9,國會:9,傅:9,嗎:8,為:8,什麼:8,臺:8,沒:7,們:7,這樣:7,長:7,這個:6,對:6,說:6,委員:6,不能:5,沒有:5,也:5,現在:5,人:5,他:5,韓院:5,各位:5,看到:5,就是:5,不要:4,協商:4,案子:4,到:4,嘛:4,立委:4,從:4,得:4,參加:4,很:4,個:4,不是:4,只有:4,立法:4,講話:4,告訴:4,這麼:4,好不好:4,尊重:4,黨團:4,韓國瑜:4,所有:4,擴權:4,交出:4,被:4,通過:4,4:4,領導:4,好:3,如果:3,喔:3,6:3,問題:3,主席:3,一下:3,我覺:3,自己:3,過去:3,黨:3,隨意:3,下:3,久:3,舉手:3,一樣:3,做:3
范委員雲,2162,，:108,的:74,是:24,…:22,我們:18,？:17,、:17,國會:17,我:16,。:16,為:14,主席:12,立法:11,要:10,跟:10,在:10,立委:10,MeToo:9,時候:9,尊重:9,你:9,！:9,什麼:8,立法院:8,有:8,條款:8,都:7,也:7,騷擾:7,對:7,每次:7,討論:7,#:7,就要:7,散會:7,性:6,調查:6,性別:6,沒有:6,人民:6,嗎:6,藍白:6,藐視:6,改革:5,委員:5,行為:5,了:5,委員行:5,委員會:5,不:5,好:5,謝謝:4,中:4,有性:4,平等:4,我想:4,知道:4,工作:4,能夠:4,一個:4,漏洞:4,規定:4,處理:4,可以:4,這個:4,版本:4,不得:4,或:4,希望:4,法律:4,就是:4,會議:4,詢問:4,英美:4,國會罪:4,而:4,很多:3,職場:3,卻:3,但是:3,人:3,性騷擾:3,應該:3,不是:3,從:3,歧視:3,約束:3,沒:3,自律:3,說:3,等:3,為法:3,想:3,性騷:3,法案:3,是不是:3,擴權:3,明明:3,會:3,「:3
林志潔教授,2053,，:119,的:84,、:22,。:21,是:20,要:17,可以:15,我們:14,有:14,立法院:12,藐視:11,於:11,他:10,國會:9,也:9,對:9,國會罪:9,必須:9,調查:9,如果:9,人民:9,今天:8,在:8,草案:8,罰:8,這個:7,行使:7,一個:7,大法官:7,鍰:7,職權:6,跟:6,一般:6,調查權:6,585:6,它:6,但是:6,中:6,立法:5,長:5,我:5,因為:5,上:5,號解釋:5,你:5,法律:5,不來:5,會:5,企業:5,各位:4,行政:4,大家:4,科技:4,個:4,所以:4,要求:4,科處:4,範圍:4,犯罪:4,被告:4,先:4,還有:3,司法:3,來:3,希望:3,人員:3,沒有:3,意見:3,首先:3,第二:3,為:3,包括:3,或者:3,最:3,按照:3,做:3,說:3,就:3,所:3,與:3,或:3,政府:3,違反:3,請:3,正當:3,程序:3,人:3,就是:3,釋字:3,嫌疑:3,都:3,直接:3,？:3,證人:3,科以:3,不是:3,接受:3,不:3,提到:3,行政法院:3
牛委員煦庭,2048,，:111,的:88,我們:24,。:23,、:23,是:17,國會:16,責任:15,有:14,政治:12,要:12,在:11,？:10,法律:9,我:8,政府:8,人民:8,也:8,讓:8,立法:8,這些:8,透過:7,這樣子:7,調查:6,制度:6,嗎:6,立法院:6,聽證:6,了:6,就是:6,今天:5,跟:5,但:5,相關:5,現行:5,監督:5,好:5,改革:5,對:5,為:5,謝謝:4,來:4,時候:4,負起:4,被:4,機制:4,問題:4,委員:4,就:4,去:4,資料:4,可以:4,強化:4,它:4,說:4,不:4,都:4,不是:4,該:4,討論:3,完善:3,當然:3,很:3,這樣:3,事情:3,；:3,而:3,必須:3,按照:3,問政:3,這個:3,真的:3,行政官:3,社會:3,一個:3,正:3,調查權:3,清楚:3,品質:3,如果:3,入法:3,！:3,不應:3,大家:3,各位:3,防止:3,需要:3,主席:2,角度:2,什麼:2,施政:2,違法:2,接受:2,民意:2,錯誤:2,等等:2,沒有:2,中:2,追究:2,質詢:2
蔡委員易餘,2045,，:103,的:57,要:27,？:25,、:23,人民:19,有:17,！:16,你:16,。:15,我們:12,嗎:12,說:11,就:11,這樣:11,這個:10,時候:10,機關:10,你們:10,第:10,了:9,會:9,法律:9,司法:9,國民黨:8,對:8,把:8,他:8,臺:8,在:8,討論:7,可以:7,是:7,一個:7,他們:7,一百四十:7,各位:6,我:6,被:6,地方:6,調查:6,違憲:6,時:5,後:5,也:5,條:5,反質詢:5,不:5,所以:5,黨:5,行政:5,就是:5,沒有:5,來:5,都:5,文字:5,一條:5,這麼:4,沒:4,「:4,」:4,看:4,清楚:4,三讀:4,通過:4,它:4,什麼:4,不是:4,人:4,政府:4,為:4,出來:4,叫:4,到:4,灣:4,一部:4,立法:4,再:4,國會:4,修正:4,之一:4,；:4,以下:4,徒刑:4,（:3,分:3,）:3,同仁:3,等:3,院長:3,定出:3,立法院:3,才:3,判例:3,如果:3,是不是:3,部隊:3,們:3,民眾:3,提供:3
王委員鴻薇,2026,，:121,的:84,我們:31,我:22,是:21,？:19,。:17,在:15,也:14,不:14,大法官:13,所以:12,他:11,黨:11,民意:11,非常:10,立法:10,要:10,了:10,！:10,國會:10,改革:10,、:10,有:9,對:9,基礎:9,同意:8,來:8,民進:8,你:8,修法:8,今天:8,民眾:8,嗎:7,立法院:7,時間:7,主席:6,廢死:6,做:6,過去:6,配合:6,但是:6,因為:6,他們:5,意見:5,都:5,會:5,一下:5,說:5,詢問:5,為:5,秘書長:4,憲法:4,法務部:4,死刑:4,這樣:4,決定:4,由:4,支持:4,其實:4,上:4,可以:4,很多:4,什麼:4,法官:4,沒有:4,你們:4,閹割:4,所有:4,感謝:4,一票:4,（:3,時:3,分:3,）:3,請:3,法庭:3,整個:3,其中:3,應該:3,到:3,立委:3,部門來:3,釋憲:3,委員:3,暫停:3,廳長:3,主張:3,大家:3,等:3,權宜:3,問題:3,把:3,剛才:3,回答:3,之:3,完全:3,年:3,最:3,後:3
伍麗華Saidhai Tahovecahe委員,2023,，:119,的:62,我:38,有:33,。:32,山地:23,原住民:22,…:18,了:16,所以:15,在:15,是:14,就是:14,鄉:14,我們:14,因為:13,人:13,版本:12,「:12,」:12,也:11,這個:11,要:11,？:10,對:10,、:10,人口:10,平地:10,都:9,部分:8,以上者:8,選出:8,就:7,一個:7,議員:7,文字:7,名額:7,修正:6,會:6,沒有:6,它:6,代表:6,還是:6,一千五百:6,應有:6,（:6,市:6,）:6,動議:5,其實:5,意見:5,好:5,說明:5,把:5,跟:5,只是:5,可以:5,那個:5,1:5,",:5",500:5,很多:4,才:4,說:4,於:4,不合理:4,；:4,問題:4,第二:4,個:4,後:4,原來:4,已經:4,增加:4,均:4,未:4,達:4,這樣:4,鎮:4,嗎:4,謝謝:3,提:3,一次:3,時候:3,出來:3,很:3,來:3,現況:3,一些:3,解決:3,現行:3,但是:3,希望:3,能夠:3,第二款:3,剛才:3,鍾:3,距:3,該:3,總額:3
吳威志教授,2007,，:115,的:86,是:39,。:23,總統:16,可以:16,部分:15,有:14,、:12,立法院:12,個:12,也:12,但是:11,了:10,其實:10,在:10,上:10,於:9,看到:9,相關:9,這個:9,職權:8,所以:8,它:8,因為:7,對:6,我們:6,他:6,一個:6,就:6,很多:6,人:6,認為:6,委員:5,進行:5,針對:5,國情:5,資料:5,憲法:5,來:5,重要:5,如果:5,做:5,方式:5,應該:5,行使:4,發言:4,月:4,時候:4,國家:4,形式:4,以:4,請求:4,質詢:4,話:4,依照:4,行政院:4,為:4,或者:4,我:4,聽:4,審查:4,包含:4,我個:4,委員會:4,藐視:4,特別:4,主席:3,第一:3,報告:3,是否:3,美國:3,那麼:3,權:3,而且:3,不得:3,拒絕:3,事實:3,機關:3,立法:3,不:3,與:3,提案:3,復:3,跟:3,個案:3,都:3,實質:3,規範:3,第二:3,就是:3,證會:3,大法官:3,第:3,？:3,全院:3,仍然:3,虛偽:3,擱置:3,國會罪:3
在剛才休息的時間，我問了傅總召，他已經跑掉了，我問他,1979,，:137,的:60,要:21,我們:21,問題:19,協商:17,！:17,來:16,在:16,。:16,你:16,這個:15,我:15,是:14,？:14,了:13,回答:13,就是:12,有:12,、:12,也:11,說:11,長:10,時候:10,朝野:10,他:10,都:10,嘛:8,所以:8,…:8,今天:8,把:8,立法院:8,一個:7,不:7,總統:7,很:7,問完:7,什麼:6,大家:6,院長:6,對:6,核心:6,怎麼樣:5,黃:5,好:5,沒:5,這樣:5,寫:5,三個:5,這是:5,國民黨:4,已經:4,先來:4,代表:4,話:4,現在:4,職權:4,行使:4,人:4,清楚:4,再:4,後:4,跟:4,一次:4,憲法:4,表決:4,你們:3,意思:3,到底:3,堅持:3,韓院:3,禮拜:3,行政院:3,這:3,有所:3,謂:3,法:3,非常:3,月:3,事情:3,一直:3,所謂:3,一黨:3,啦:3,五個:3,這裡:3,而且:3,上:3,就:3,做:3,法案:3,到:3,不是:3,委員會:3,沒有:3,又:3,才:3,歷史:3,臉書:3
賴委員瑞隆,1972,，:111,的:69,、:34,是:20,人民:17,你:17,臺:16,。:15,我們:15,！:14,？:14,立法院:13,來:11,都:10,條文:9,可以:9,有:9,什麼:9,提出:8,如果:8,在:8,沒有:8,這樣:8,加油:8,大家:7,到:7,出來:7,會:7,以下:7,有期徒刑:7,灣的:7,各位:6,灣:6,非常:6,改革:6,要:6,要求:6,後:6,違憲:6,所有:6,不:6,民主:6,站:6,了:5,這:5,應該:5,法案:5,之:5,委員:5,公務員:5,立委:5,為:5,三讀:5,錯誤:5,黑箱:5,關心:4,但是:4,不是:4,立法:4,跟:4,看到:4,通過:4,就:4,資料:4,萬:4,呼籲:4,國民黨:4,行為:4,未來:4,被:4,三年:4,嗎:4,程序:4,（:3,時:3,分:3,）:3,同胞:3,外:3,讓:3,自己:3,而:3,我:3,擴權:3,只要:3,說明:3,10:3,連續:3,罰:3,罰到:3,為止:3,提供:3,這麼:3,大:3,侵犯:3,人權:3,這是:3,所以:3,民眾:3,黨:3
陳一銘律師,1964,，:99,的:92,是:35,我們:20,要:19,在:18,？:16,有:15,立法院:14,程序:13,一個:13,。:12,可以:12,這個:11,或者:10,行政:10,到:9,他:9,、:8,其實:8,如果:8,部分:8,人民:7,它:7,行使:7,這件:7,事情:7,不能:7,就:7,罰:7,都:6,不:6,跟:6,是不是:6,方式:6,你:6,人:6,去:6,鍰:6,機關:5,但是:5,過程:5,當中:5,會:5,也:5,總統:5,進行:5,得:5,來:5,時候:5,不同:5,一定:5,思考:5,我:5,提到:5,第:5,調查權:5,憲法:4,什麼:4,質詢:4,還是:4,權利:4,保障:4,應該:4,我覺:4,規定:4,聽:4,對:4,要求:4,強度:4,重要:4,認為:4,或:4,號:4,就是:4,後:4,救濟:4,地方:3,國會:3,甚至:3,可能:3,怎麼:3,報告:3,用:3,邀請:3,直接:3,第二:3,點:3,同意:3,權的:3,證會:3,目前:3,個:3,沒有:3,被:3,做:3,夠:3,第三:3,嗎:3,民眾:3
高處長百祥,1885,，:108,的:56,是:27,。:27,…:22,我們:21,會:20,就是:17,個:16,這個:15,在:15,、:15,所以:13,大家:13,要:12,來:12,月:12,如果:11,6:11,協商:11,就:11,黨團:11,1:10,時候:10,那:9,質詢:9,報告:8,有:8,院會:8,3:8,第:8,一個:7,到:7,按照:7,政黨:7,現在:7,過去:7,處理:7,對:6,一下:6,位置:6,也:6,一般:5,說:5,4:5,結論:5,都:5,去:5,後:5,各黨團:5,了:5,草案:5,5:5,時間:4,行政院:4,長:4,個小時:4,人:4,先:4,做:4,草稿:4,看:4,跟:4,各位:4,黨:4,鞭:4,座位表:4,因為:4,程序:4,號:4,議程:4,提出:4,日:4,登記:4,7:4,分鐘:3,天:3,會議:3,話:3,開:3,可以:3,專案:3,明天:3,一屆:3,民眾:3,把:3,將來:3,出來:3,9:3,循例:3,施政:3,會期:3,小:3,中:3,開始:3,它:3,這樣:3,提案:3,要求:3,那個:3
盛杏湲教授,1883,，:99,的:98,是:29,立法院:24,。:20,我:20,其實:19,有:15,在:13,對:12,可以:11,了:10,於:10,調查權:10,總統:10,這個:9,都:9,第:9,一個:8,非常:8,「:8,」:8,來:7,改革:7,不是:7,時候:7,國會:7,因為:7,行使:7,它:7,問題:7,585:7,大家:6,好:6,所以:6,行政:6,得:6,我們:6,倒:6,就:6,很多:6,國情:6,重要:5,知道:5,可能:5,當然:5,立法:5,說:5,權力:5,釋字:5,也:5,！:5,學者:4,年:4,做:4,想:4,部分:4,我覺:4,必要:4,為:4,什麼:4,但是:4,真的:4,就是:4,相關:4,法制化:4,清楚:4,要:4,、:4,報告:4,抱歉:4,比:3,較:3,看:3,去:3,屆:3,如果:3,話:3,提出:3,機關:3,很:3,？:3,其:3,應該:3,講得:3,解釋:3,範圍:3,是不是:3,覺得:3,一些:3,等等:3,不:3,咨文:3,彰顯:3,在座:2,政治:2,從:2,角度:2,發現:2,到:2
蘇委員巧慧,1878,，:108,的:62,我們:27,、:23,是:23,了:19,在:19,。:15,有:15,你:15,？:14,這個:14,我:12,就:12,主席:11,都:9,說:8,！:8,各位:8,後:7,一次:7,已經:7,所以:7,現在:7,什麼:7,好:6,跟:6,要:6,問題:6,對:6,大家:6,不是:6,這樣:6,…:6,看:6,擴權:6,一個:5,時候:5,就是:5,是不是:5,他:5,人:5,不:5,和:5,來:5,影響:5,可以:5,再:5,他們:5,朋友:5,謝謝:4,沒:4,因為:4,上:4,內政部:4,它:4,那:4,席次:4,沒有:4,這裡:4,多少:4,到底:4,會:4,3:4,也:4,臺:4,國會:4,國民黨:4,立法院:4,黑箱:4,修正:4,鄭委員:3,委員:3,提出:3,不曉得:3,今天:3,討論:3,應該:3,資料:3,意思:3,山原:3,讓:3,到:3,數字:3,開始:3,區域:3,知道:3,比:3,每個:3,議會:3,記得:3,才:3,5:3,很:3,版本:3,灣:3,條文:3,我覺:3,得:3,這:3
林騰鷂教授,1801,，:105,的:56,在:22,是:20,。:18,了:17,要:17,國會:16,立法院:15,我:14,？:13,有:11,一定:11,開會:10,！:9,就:9,他:9,你:8,這個:8,一個:8,必須:7,很多:7,所以:7,現在:7,月:7,總統:7,今天:6,就是:6,行使:6,改革:6,什麼:6,話:6,也:6,政治:6,到:5,都:5,來:5,嗎:5,不要:5,人民:5,、:5,預算:5,大家:4,公聽會:4,職權:4,去:4,唯一:4,不能:4,不是:4,文章:4,這裡:4,英文:4,因為:4,憲政:4,不會:4,情況:4,只:4,已經:4,而且:4,很:4,重要:4,不:4,委員:4,責任:4,一下:3,察院:3,處理:3,可以:3,八年:3,應該:3,機能:3,蔡:3,上:3,請:3,日:3,全部:3,事情:3,剩下:3,沒:3,規定:3,個:3,為:3,中央政府:3,立法:3,自己:3,聽:3,立委:3,時間:2,…:2,謝謝:2,主席:2,看:2,問題:2,瞭解:2,知道:2,國民大會:2,但是:2,時候:2,沒有:2,竟然:2
張委員啓楷,1789,，:106,的:74,、:30,來:18,是:18,了:17,我們:14,黨:14,國會:14,。:13,改革:12,！:11,也:10,有:10,總統:9,民意:9,都:9,不要:9,大家:8,立法院:8,到:7,我:7,共同:7,民進:7,台灣民眾:7,回答:7,？:7,臺:7,謝謝:6,好:6,這次:6,在:6,要:6,支持:6,如果:5,做:5,三贏:5,時候:5,很多:5,他:5,為:5,相信:5,非常:5,理想:5,（:4,）:4,主席:4,賴清德:4,新:4,後:4,可以:4,所以:4,國民黨:4,立法:4,問題:4,人:4,；:4,跟:4,努力:4,時:3,分:3,能夠:3,國情:3,報告:3,新國會:3,曾:3,對:3,希望:3,依序:3,什麼:3,折衷:3,可能:3,推派:3,委員:3,一直:3,多:3,清德:3,一次:3,最:3,重要:3,只是:3,不:3,各位:3,灣:3,大學生:3,包括:3,大學:3,另外:3,法案:3,今天:3,從:2,陳:2,水扁:2,這是:2,當然:2,現在:2,各黨:2,問即:2,答:2,統問:2
陳鵬光律師,1768,，:101,的:70,是:25,也:21,有:21,。:18,在:17,人民:14,部分:14,對:12,這:12,是不是:11,立法:10,他:10,要:10,跟:9,被:9,恐怕:9,國會:8,調查權:8,上:8,義務:8,於:8,同意:7,就:7,人:7,提名:7,再:6,問題:6,係:6,一個:6,去:6,所謂:6,立法院:6,「:6,」:6,用:6,報告:6,我:5,憲法:5,後:5,提到:5,行使:5,可以:5,行政:5,罰:5,鍰:5,、:5,版本:5,今天:4,就是:4,第:4,585:4,提綱:4,所以:4,範圍:4,不:4,加以:4,必須:4,等等:4,應該:4,甚至:4,這樣:4,目前:4,看到:4,備詢:4,最:4,與:3,年:3,釋字:3,還要:3,權:3,因為:3,的關:3,特別:3,專家:3,從:3,來:3,一些:3,首先:3,當然:3,一部分:3,而:3,配合:3,因此:3,調查:3,正:3,課以:3,同時:3,包括:3,剛剛:3,委員:3,如果:3,可能:3,都:3,它:3,不是:3,權的:3,？:3,第六:3
陳鋕雄院長,1706,，:92,的:90,是:23,在:22,。:15,有:13,這個:12,它:11,於:10,、:9,如果:8,對:8,裡面:8,都:7,當然:7,我們:7,憲法:7,可以:7,但是:7,來:7,一個:6,國會:6,會:6,所以:6,要:6,提到:6,到底:6,部分:6,其實:5,這些:5,調查權:5,很:5,調查:5,另外:5,可能:5,上:5,跟:5,？:5,範圍:5,由:5,草案:5,各位:4,立院:4,重要:4,時候:4,必須:4,一些:4,資訊:4,到:4,總統:4,進行:4,要求:4,去:4,話:4,法律:4,機關:4,法院:4,這是:3,談:3,沒有:3,等等:3,不:3,理解:3,其:3,重點:3,需要:3,；:3,問題:3,就:3,應該:3,規定:3,而且:3,質詢:3,界限:3,權力:3,585:3,解釋:3,不能:3,說:3,行政:3,上面:3,罰:3,鍰:3,政黨:3,政治:3,委員:2,職權:2,健全:2,後:2,提出:2,議題:2,五權:2,存在:2,今天:2,一樣:2,架構:2,立法院:2,功能:2,立法:2,自律:2
楊委員瓊瓔,1669,，:90,的:61,我們:32,、:27,。:17,是:17,在:15,國會:11,就是:9,！:9,讓:9,一個:8,要:8,有:8,能夠:8,今天:7,也:7,到:7,大家:7,都:7,地:7, :7,來:6,做:6,報告:6,不:6,總統:6,希望:6,方式:6,對:6,更加:6,協商:5,了:5,立法院:5,這個:5,一次:5,所以:5,不管:5,人民:5,監督:5,發言:4,謝謝:4,朝野:4,非常:4,因為:4,看到:4,這樣:4,情況:4,之下:4,因此:4,？:4,更:4,啦:4,強化:4,改革:4,這:4,通過:4,（:3,時:3,分:3,）:3,楊瓊瓔:3,臺:3,只是:3,民眾:3,到底:3,於:3,未來:3,國民大會:3,時候:3,回答:3,答:3,變:3,議程:3,不要:3,30:3,韓院:3,長:3,說:3,黨:3,誰:3,透明:3,官員:3,機制:3,真正:3,院會:2,主席:2,院長:2,當中:2,經過:2,歷史:2,先生:2,國情:2,一起:2,母親:2,目前:2,現在:2,絕對:2,必須:2,違憲:2
賴委員香伶,1657,，:91,的:53,我們:20,？:19,我:18,是:18,對:17,。:14,在:14,有:13,他:11,要:10,一個:10,也:10,合約:9,了:9,等:8,公布:8,公開:8,讓:8,都:8,可以:8,能夠:7,它:7,資訊:7,還是:6,這是:6,…:6,大家:6,來:6,用:6,今天:6,剛剛:5,不:5,你們:5,如果:5,所謂:5,多:5,希望:5,公司:5,跟:5,國人:5,就:5,所以:5,去:5,質詢:5,沒:5,臨時會:4,畢竟:4,一下:4,看到:4,月:4,說:4,高端:4,採購:4,疫苗:4,這個:4,相信:4,5:4,不然:4,這樣:4,！:4,內容:4,想:3,最:3,召開:3,我覺:3,得:3,因為:3,黨:3,陳:3,那:3,到底:3,可是:3,年:3,黨團:3,以前:3,方式:3,看:3,黑:3,怎麼:3,把:3,不是:3,已經:3,總統:3,明天:3,啦:3,總召:2,8:2,國會:2,地方:2,柯總召:2,我想:2,團會議:2,公道:2,時:2,之前:2,1:2,號:2,趕快:2
張副秘書長裕榮,1608,，:75,。:38,的:27,有:21,是:16,對:12,報告:12,、:11,之:10,我們:10,或:9,立法院:8,總統:8,國情:8,安全:8,國會:7,行使:7,公聽會:7,資通:7,學者:6,委員:6,本院:6,由:6,不:6,同意:6,也:5,於:5,目前:5,會:5,小組:5,就:4,是否:4,進行:4,每年:4,不同:4,相關:4,都:4,…:4,擔任:4,個:4,各位:3,「:3,職權:3,」:3,專家:3,實務:3,立法:3,相信:3,參考:3,意見:3,本次:3,說明:3,方式:3,在:3,共識:3,修法:3,召開:3,被:3,人:3,實陳述:3,審查:3,法律:3,責任:3,調查:3,這個:3,部分:3,其他:3,工作:3,沒有:3,訂定:3,管理:3,資訊處:3,單位:3,貴委員會:2,舉行:2,邀請:2,經驗:2,前:2,一:2,條:2,第三:2,聽取:2,有關:2,至:2,第一:2,程序:2,委員會:2,見:2,後:2,未來:2,均:2,與:2,至於:2,答:2,另外:2,仍:2,有待:2,決定:2,人事:2,權:2
吳委員秉叡,1585,，:94,的:51,是:23,你:20,這個:19,在:19,我們:14,一個:12,有:12,！:12,反質詢:11,、:11,？:10,了:9,都:9,不:8,知道:7,立法院:7,要:7,刑法:7,立法:7,說:6,沒有:6,所以:6,對:6,叛亂:6,也:6,他:6,。:6,今天:6,它:5,法律:5,時候:5,可以:5,這樣:5,什麼:5,要件:5,回答:5,之一:5,變成:4,就是:4,規定:4,為:4,會:4,重要:4,因為:4,我:4,裡面:4,沒:4,藐視:4,第:4,一百四十:4,一條:4,（:3,時:3,分:3,）:3,各位:3,同仁:3,條文:3,真的:3,第二十五:3,可是:3,上:3,就:3,臺:3,條:3,反:3,行為:3,之:3,後:3,又:3,定義是:3,構成:3,非常:3,黃:3,幾個:3,大家:3,嗎:3,國會:3,叫:3,們:3,法:3,來:3,只有:3,於:3,理由:3,…:2,看:2,內容:2,目前:2,定義:2,定義的:2,有人:2,如果:2,問題:2,處罰:2,政治:2,原因:2,在當:2
黃世杰律師,1483,，:76,的:67,、:17,我們:17,有:15,是:13,調查權:13,行使:12,。:11,在:10,要:10,立法院:9,跟:9,憲法:8,很多:8,它:8,？:8,所以:7,後:7,還是:7,一個:7,權力:7,可以:7,對:6,於:6,也:6,說:6,這些:6,立法:6,法律:6,程序:6,調查:6,司法:6,裡面:5,來:5,看:5,這個:5,或是:5,以及:4,版本:4,了:4,都:4,做出:4,很:4,問題:4,包含:4,權:4,時候:4,到底:4,去:4,之間:4,現在:4,而且:4,如果:4,政治:4,各位:3,學者:3,我:3,今天:3,沒有:3,應該:3,範圍:3,規範:3,但是:3,討論:3,清楚:3,一樣:3,規定:3,地:3,話:3,察院:3,就是:3,好:3,決定:3,專家:2,先進:2,大家:2,正式:2,開始:2,一下:2,剛才:2,左:2,教授:2,提到:2,因為:2,係:2,角度:2,已經:2,非常:2,之:2,會:2,像:2,監察權:2,為:2,上:2,等等:2,職權:2,其他:2,正當:2,救濟:2
